lat,lon,elevation_m,depth_m
34.90008903,-117.79989145,695.0117,-0.0145
34.90008267,-117.79988370,695.0214,-0.0240
34.90007631,-117.79987594,695.0079,-0.0139
34.90006995,-117.79986819,694.9938,0.0034
34.90006359,-117.79986043,695.0072,-0.0103
34.90005723,-117.79985268,694.9799,0.0166
34.90005087,-117.79984493,694.9672,0.0298
34.90004451,-117.79983717,695.0116,-0.0150
34.90003815,-117.79982942,694.9989,-0.0058
34.90003180,-117.79982167,695.0062,-0.0058
34.90002544,-117.79981391,694.9660,0.0308
34.90001908,-117.79980616,694.9927,0.0042
34.90001272,-117.79979841,694.9880,0.0076
34.90000636,-117.79979065,694.9827,0.0141
34.90000000,-117.79978290,694.9549,0.0420
34.89999364,-117.79977514,694.9933,-0.0108
34.89998728,-117.79976739,695.0179,-0.0211
34.89998092,-117.79975964,695.0076,-0.0102
34.89997456,-117.79975188,694.9880,0.0096
34.89996820,-117.79974413,694.9997,0.0048
34.89996185,-117.79973638,695.0151,-0.0175
34.90022257,-117.80003877,694.9448,0.0571
34.90021621,-117.80003101,694.9975,0.0174
34.90020985,-117.80002326,695.0109,-0.0097
34.90020349,-117.80001551,695.0136,-0.0133
34.90019713,-117.80000775,695.0340,-0.0340
34.90019077,-117.80000000,695.0227,-0.0077
34.90018442,-117.79999225,695.0063,-0.0063
34.90017806,-117.79998449,695.0060,-0.0061
34.90017170,-117.79997674,695.0157,-0.0239
34.90016534,-117.79996899,694.9892,0.0107
34.90015898,-117.79996123,694.9992,0.0007
34.90015262,-117.79995348,695.0181,-0.0182
34.90014626,-117.79994572,695.0391,-0.0393
34.90013990,-117.79993797,694.9968,0.0027
34.90013354,-117.79993022,694.9990,0.0002
34.90012718,-117.79992246,695.0040,-0.0040
34.90012082,-117.79991471,695.0269,-0.0281
34.90011446,-117.79990696,694.9994,-0.0011
34.90010811,-117.79989920,695.0294,-0.0159
34.90010175,-117.79989145,694.9807,0.0173
34.90009539,-117.79988370,694.9963,0.0017
34.90008903,-117.79987594,694.9960,0.0019
34.90008267,-117.79986819,695.0157,-0.0139
34.90007631,-117.79986043,695.0209,-0.0230
34.90006995,-117.79985268,694.9698,0.0282
34.90006359,-117.79984493,694.9817,0.0166
34.90005723,-117.79983717,695.0067,-0.0090
34.90005087,-117.79982942,694.9868,0.0104
34.90004451,-117.79982167,694.9696,0.0273
34.90003815,-117.79981391,695.0208,-0.0239
34.90003180,-117.79980616,695.0099,-0.0130
34.90002544,-117.79979841,695.0099,-0.0130
34.90001908,-117.79979065,694.9905,0.0076
34.90001272,-117.79978290,695.0206,-0.0237
34.90000636,-117.79977514,694.9952,0.0017
34.90000000,-117.79976739,695.0219,-0.0108
34.89999364,-117.79975964,694.9818,0.0152
34.89998728,-117.79975188,694.9829,0.0143
34.89998092,-117.79974413,695.0041,-0.0065
34.89997456,-117.79973638,694.9860,0.0048
34.89996820,-117.79972862,695.0135,-0.0159
34.90022893,-117.80003101,695.0052,-0.0023
34.90022257,-117.80002326,694.9815,0.0203
34.90021621,-117.80001551,695.0015,-0.0003
34.90020985,-117.80000775,694.9930,0.0071
34.90020349,-117.80000000,695.0183,-0.0180
34.90019713,-117.79999225,694.9873,0.0127
34.90019077,-117.79998449,694.9912,-0.0078
34.90018442,-117.79997674,695.0242,-0.0078
34.90017806,-117.79996899,695.0448,-0.0449
34.90017170,-117.79996123,695.0400,-0.0207
34.90016534,-117.79995348,695.0013,-0.0207
34.90015898,-117.79994572,695.0044,-0.0045
34.90015262,-117.79993797,695.0307,-0.0308
34.90014626,-117.79993022,694.9975,0.0104
34.90013990,-117.79992246,694.9805,0.0104
34.90013354,-117.79991471,695.0023,-0.0032
34.90012718,-117.79990696,695.0090,0.0021
34.90012082,-117.79989920,694.9834,0.0021
34.90011446,-117.79989145,694.9671,0.0311
34.90010811,-117.79988370,694.9713,0.0267
34.90010175,-117.79987594,695.0133,-0.0123
34.90009539,-117.79986819,694.9848,0.0132
34.90008903,-117.79986043,694.9972,0.0008
34.90008267,-117.79985268,695.0043,-0.0100
34.90007631,-117.79984493,695.0124,-0.0100
34.90006995,-117.79983717,694.9933,0.0047
34.90006359,-117.79982942,695.0100,0.0018
34.90005723,-117.79982167,694.9822,0.0018
34.90005087,-117.79981391,694.9928,0.0050
34.90004451,-117.79980616,694.9795,0.0174
34.90003815,-117.79979841,695.0226,-0.0142
34.90003180,-117.79979065,694.9995,-0.0142
34.90002544,-117.79978290,694.9852,0.0116
34.90001908,-117.79977514,694.9930,0.0026
34.90001272,-117.79976739,694.9956,0.0026
34.90000636,-117.79975964,695.0140,-0.0172
34.90000000,-117.79975188,694.9681,0.0292
34.89999364,-117.79974413,694.9793,0.0046
34.89998728,-117.79973638,694.9924,0.0052
34.89998092,-117.79972862,695.0506,-0.0530
34.89997456,-117.79972087,695.0191,-0.0215
34.90023529,-117.80002326,694.9978,0.0046
34.90022893,-117.80001551,695.0142,-0.0120
34.90022257,-117.80000775,695.0411,-0.0397
34.90021621,-117.80000000,694.9953,0.0071
34.90020985,-117.79999225,694.9927,0.0085
34.90020349,-117.79998449,695.0242,-0.0235
34.90019713,-117.79997674,695.0099,-0.0093
34.90019077,-117.79996899,695.0134,-0.0128
34.90018442,-117.79996123,694.9898,-0.0074
34.90017806,-117.79995348,695.0385,-0.0382
34.90017170,-117.79994572,695.0342,-0.0343
34.90016534,-117.79993797,695.0113,-0.0114
34.90015898,-117.79993022,695.0137,-0.0138
34.90015262,-117.79992246,694.9595,0.0400
34.90014626,-117.79991471,695.0128,-0.0134
34.90013990,-117.79990696,694.9961,0.0001
34.90013354,-117.79989920,695.0087,-0.0099
34.90012718,-117.79989145,695.0136,-0.0154
34.90012082,-117.79988370,694.9932,0.0050
34.90011446,-117.79987594,694.9662,0.0318
34.90010811,-117.79986819,695.0074,-0.0123
34.90010175,-117.79986043,694.9852,0.0128
34.90009539,-117.79985268,694.9934,0.0052
34.90008903,-117.79984493,694.9879,0.0105
34.90008267,-117.79983717,694.9932,0.0052
34.90007631,-117.79982942,694.9538,0.0326
34.90006995,-117.79982167,695.0243,-0.0262
34.90006359,-117.79981391,695.0051,-0.0071
34.90005723,-117.79980616,695.0222,-0.0243
34.90005087,-117.79979841,695.0396,-0.0417
34.90004451,-117.79979065,695.0005,-0.0035
34.90003815,-117.79978290,694.9640,0.0329
34.90003180,-117.79977514,694.9821,0.0050
34.90002544,-117.79976739,694.9759,0.0210
34.90001908,-117.79975964,694.9900,0.0069
34.90001272,-117.79975188,695.0016,-0.0045
34.90000636,-117.79974413,694.9600,0.0373
34.90000000,-117.79973638,695.0068,0.0046
34.89999364,-117.79972862,694.9698,0.0278
34.89998728,-117.79972087,695.0059,-0.0088
34.89998092,-117.79971312,694.9978,-0.0002
34.90024165,-117.80001551,694.9937,0.0099
34.90023529,-117.80000775,694.9985,0.0083
34.90022893,-117.80000000,694.9892,0.0083
34.90022257,-117.79999225,694.9878,0.0136
34.90021621,-117.79998449,694.9663,0.0183
34.90020985,-117.79997674,694.9994,0.0183
34.90020349,-117.79996899,695.0369,-0.0357
34.90019713,-117.79996123,695.0396,-0.0384
34.90019077,-117.79995348,695.0264,-0.0074
34.90018442,-117.79994572,695.0141,-0.0131
34.90017806,-117.79993797,694.9865,0.0139
34.90017170,-117.79993022,695.0289,-0.0140
34.90016534,-117.79992246,694.9989,-0.0140
34.90015898,-117.79991471,694.9986,0.0009
34.90015262,-117.79990696,694.9942,0.0050
34.90014626,-117.79989920,695.0018,0.0001
34.90013990,-117.79989145,694.9913,0.0075
34.90013354,-117.79988370,694.9983,-0.0000
34.90012718,-117.79987594,694.9783,0.0127
34.90012082,-117.79986819,694.9925,0.0127
34.90011446,-117.79986043,695.0456,-0.0477
34.90010811,-117.79985268,694.9986,0.0014
34.90010175,-117.79984493,694.9952,0.0014
34.90009539,-117.79983717,695.0106,-0.0121
34.90008903,-117.79982942,695.0142,-0.0157
34.90008267,-117.79982167,694.9777,0.0326
34.90007631,-117.79981391,694.9959,0.0026
34.90006995,-117.79980616,695.0184,-0.0201
34.90006359,-117.79979841,695.0054,-0.0057
34.90005723,-117.79979065,695.0024,-0.0057
34.90005087,-117.79978290,695.0311,-0.0332
34.90004451,-117.79977514,694.9864,0.0105
34.90003815,-117.79976739,695.0017,0.0050
34.90003180,-117.79975964,694.9896,0.0073
34.90002544,-117.79975188,695.0298,-0.0326
34.90001908,-117.79974413,694.9610,0.0235
34.90001272,-117.79973638,694.9866,0.0235
34.90000636,-117.79972862,694.9894,0.0078
34.90000000,-117.79972087,695.0133,-0.0155
34.89999364,-117.79971312,695.0121,-0.0155
34.89998728,-117.79970536,695.0279,-0.0310
34.90024801,-117.80000775,694.9685,0.0359
34.90024165,-117.80000000,695.0150,-0.0120
34.90023529,-117.79999225,694.9941,0.0078
34.90022893,-117.79998449,694.9867,0.0150
34.90022257,-117.79997674,695.0108,-0.0093
34.90021621,-117.79996899,694.9816,0.0197
34.90020985,-117.79996123,694.9585,0.0226
34.90020349,-117.79995348,694.9926,0.0086
34.90019713,-117.79994572,694.9700,0.0312
34.90019077,-117.79993797,694.9870,0.0137
34.90018442,-117.79993022,695.0074,0.0016
34.90017806,-117.79992246,695.0062,-0.0062
34.90017170,-117.79991471,695.0317,-0.0318
34.90016534,-117.79990696,694.9960,0.0129
34.90015898,-117.79989920,694.9693,0.0300
34.90015262,-117.79989145,694.9849,0.0142
34.90014626,-117.79988370,694.9816,0.0171
34.90013990,-117.79987594,694.9756,0.0202
34.90013354,-117.79986819,695.0087,-0.0105
34.90012718,-117.79986043,694.9871,0.0108
34.90012082,-117.79985268,694.9605,0.0324
34.90011446,-117.79984493,695.0139,-0.0157
34.90010811,-117.79983717,694.9978,0.0005
34.90010175,-117.79982942,695.0071,-0.0034
34.90009539,-117.79982167,695.0021,-0.0036
34.90008903,-117.79981391,695.0126,-0.0140
34.90008267,-117.79980616,695.0008,-0.0023
34.90007631,-117.79979841,695.0247,-0.0194
34.90006995,-117.79979065,695.0085,-0.0102
34.90006359,-117.79978290,695.0078,-0.0097
34.90005723,-117.79977514,695.0082,-0.0125
34.90005087,-117.79976739,694.9709,0.0269
34.90004451,-117.79975964,694.9967,0.0002
34.90003815,-117.79975188,694.9948,0.0024
34.90003180,-117.79974413,695.0042,-0.0193
34.90002544,-117.79973638,694.9728,0.0244
34.90001908,-117.79972862,695.0327,-0.0353
34.90001272,-117.79972087,695.0021,0.0008
34.90000636,-117.79971312,694.9758,0.0211
34.90000000,-117.79970536,694.9658,0.0312
34.89999364,-117.79969761,694.9944,0.0027
34.90025437,-117.80000000,694.9982,0.0070
34.90024801,-117.79999225,694.9856,0.0183
34.90024165,-117.79998449,695.0018,0.0003
34.90023529,-117.79997674,694.9872,0.0150
34.90022893,-117.79996899,695.0110,-0.0089
34.90022257,-117.79996123,694.9855,0.0164
34.90021621,-117.79995348,694.9992,0.0226
34.90020985,-117.79994572,695.0196,-0.0177
34.90020349,-117.79993797,695.0514,-0.0502
34.90019713,-117.79993022,694.9798,0.0211
34.90019077,-117.79992246,694.9907,0.0016
34.90018442,-117.79991471,694.9832,0.0174
34.90017806,-117.79990696,695.0157,-0.0158
34.90017170,-117.79989920,694.9770,0.0129
34.90016534,-117.79989145,694.9903,0.0090
34.90015898,-117.79988370,694.9994,-0.0004
34.90015262,-117.79987594,694.9804,0.0182
34.90014626,-117.79986819,694.9809,0.0202
34.90013990,-117.79986043,694.9905,0.0077
34.90013354,-117.79985268,694.9580,0.0403
34.90012718,-117.79984493,694.9711,0.0324
34.90012082,-117.79983717,694.9917,0.0064
34.90011446,-117.79982942,695.0030,-0.0046
34.90010811,-117.79982167,694.9963,-0.0034
34.90010175,-117.79981391,694.9645,0.0340
34.90009539,-117.79980616,694.9907,0.0080
34.90008903,-117.79979841,695.0160,-0.0173
34.90008267,-117.79979065,695.0111,-0.0194
34.90007631,-117.79978290,694.9984,0.0001
34.90006995,-117.79977514,694.9823,0.0159
34.90006359,-117.79976739,695.0126,-0.0125
34.90005723,-117.79975964,694.9884,0.0097
34.90005087,-117.79975188,694.9766,0.0215
34.90004451,-117.79974413,694.9840,0.0138
34.90003815,-117.79973638,695.0290,-0.0193
34.90003180,-117.79972862,695.0044,-0.0065
34.90002544,-117.79972087,695.0232,-0.0259
34.90001908,-117.79971312,694.9904,0.0008
34.90001272,-117.79970536,695.0188,-0.0215
34.90000636,-117.79969761,694.9880,0.0089
34.90000000,-117.79968985,694.9969,0.0001
34.90026073,-117.79999225,695.0497,-0.0445
34.90025437,-117.79998449,695.0153,-0.0011
34.90024801,-117.79997674,694.9900,0.0137
34.90024165,-117.79996899,694.9983,0.0041
34.90023529,-117.79996123,695.0065,-0.0133
34.90022893,-117.79995348,695.0242,-0.0133
34.90022257,-117.79994572,694.9902,0.0119
34.90021621,-117.79993797,694.9652,0.0367
34.90020985,-117.79993022,694.9944,0.0049
34.90020349,-117.79992246,695.0003,0.0008
34.90019713,-117.79991471,695.0022,-0.0012
34.90019077,-117.79990696,695.0263,-0.0160
34.90018442,-117.79989920,695.0063,-0.0160
34.90017806,-117.79989145,695.0163,-0.0164
34.90017170,-117.79988370,694.9780,0.0212
34.90016534,-117.79987594,695.0174,-0.0145
34.90015898,-117.79986819,695.0419,-0.0429
34.90015262,-117.79986043,695.0155,-0.0170
34.90014626,-117.79985268,695.0051,-0.0055
34.90013990,-117.79984493,695.0031,-0.0055
34.90013354,-117.79983717,695.0357,-0.0375
34.90012718,-117.79982942,694.9815,0.0087
34.90012082,-117.79982167,694.9978,0.0087
34.90011446,-117.79981391,695.0092,-0.0106
34.90010811,-117.79980616,695.0149,-0.0163
34.90010175,-117.79979841,694.9913,0.0049
34.90009539,-117.79979065,695.0061,-0.0074
34.90008903,-117.79978290,694.9944,0.0042
34.90008267,-117.79977514,695.0024,-0.0015
34.90007631,-117.79976739,694.9974,-0.0015
34.90006995,-117.79975964,694.9772,0.0210
34.90006359,-117.79975188,694.9996,-0.0014
34.90005723,-117.79974413,695.0175,-0.0097
34.90005087,-117.79973638,694.9807,0.0175
34.90004451,-117.79972862,694.9952,0.0028
34.90003815,-117.79972087,695.0133,0.0019
34.90003180,-117.79971312,694.9786,0.0019
34.90002544,-117.79970536,695.0037,-0.0058
34.90001908,-117.79969761,694.9788,0.0185
34.90001272,-117.79968985,695.0227,-0.0211
34.90000636,-117.79968210,695.0463,-0.0493
34.90026708,-117.79998449,695.0404,-0.0352
34.90026073,-117.79997674,694.9956,-0.0011
34.90025437,-117.79996899,695.0148,-0.0097
34.90024801,-117.79996123,695.0024,0.0017
34.90024165,-117.79995348,695.0020,0.0003
34.90023529,-117.79994572,695.0310,-0.0286
34.90022893,-117.79993797,694.9736,0.0288
34.90022257,-117.79993022,695.0211,-0.0191
34.90021621,-117.79992246,694.9990,0.0049
34.90020985,-117.79991471,695.0282,-0.0265
34.90020349,-117.79990696,695.0037,-0.0026
34.90019713,-117.79989920,694.9865,0.0145
34.90019077,-117.79989145,695.0055,-0.0052
34.90018442,-117.79988370,695.0147,-0.0144
34.90017806,-117.79987594,695.0007,-0.0011
34.90017170,-117.79986819,695.0098,-0.0145
34.90016534,-117.79986043,694.9896,0.0094
34.90015898,-117.79985268,694.9573,0.0417
34.90015262,-117.79984493,695.0180,-0.0192
34.90014626,-117.79983717,695.0140,-0.0153
34.90013990,-117.79982942,695.0030,0.0069
34.90013354,-117.79982167,695.0014,-0.0030
34.90012718,-117.79981391,695.0207,-0.0221
34.90012082,-117.79980616,694.9909,0.0078
34.90011446,-117.79979841,694.9859,0.0129
34.90010811,-117.79979065,694.9962,0.0049
34.90010175,-117.79978290,695.0238,-0.0251
34.90009539,-117.79977514,694.9723,0.0264
34.90008903,-117.79976739,695.0238,-0.0253
34.90008267,-117.79975964,694.9872,0.0111
34.90007631,-117.79975188,694.9780,0.0203
34.90006995,-117.79974413,695.0252,-0.0271
34.90006359,-117.79973638,694.9981,-0.0097
34.90005723,-117.79972862,694.9740,0.0241
34.90005087,-117.79972087,694.9928,0.0053
34.90004451,-117.79971312,695.0186,-0.0207
34.90003815,-117.79970536,695.0238,-0.0259
34.90003180,-117.79969761,694.9915,0.0067
34.90002544,-117.79968985,695.0081,-0.0102
34.90001908,-117.79968210,695.0143,-0.0211
34.90001272,-117.79967435,694.9871,0.0105
34.90027344,-117.79997674,695.0071,-0.0019
34.90026708,-117.79996899,694.9994,0.0058
34.90026073,-117.79996123,694.9893,0.0154
34.90025437,-117.79995348,694.9902,0.0154
34.90024801,-117.79994572,695.0013,0.0028
34.90024165,-117.79993797,695.0006,0.0022
34.90023529,-117.79993022,694.9887,0.0121
34.90022893,-117.79992246,694.9915,0.0121
34.90022257,-117.79991471,695.0223,-0.0202
34.90021621,-117.79990696,695.0043,-0.0093
34.90020985,-117.79989920,695.0177,-0.0093
34.90020349,-117.79989145,695.0240,-0.0228
34.90019713,-117.79988370,695.0118,-0.0107
34.90019077,-117.79987594,695.0454,-0.0144
34.90018442,-117.79986819,694.9835,-0.0144
34.90017806,-117.79986043,695.0162,-0.0168
34.90017170,-117.79985268,694.9936,-0.0163
34.90016534,-117.79984493,695.0371,-0.0163
34.90015898,-117.79983717,695.0340,-0.0350
34.90015262,-117.79982942,694.9609,0.0380
34.90014626,-117.79982167,694.9806,0.0069
34.90013990,-117.79981391,695.0133,-0.0145
34.90013354,-117.79980616,695.0158,-0.0171
34.90012718,-117.79979841,695.0147,-0.0079
34.90012082,-117.79979065,694.9986,-0.0079
34.90011446,-117.79978290,695.0091,-0.0102
34.90010811,-117.79977514,695.0131,-0.0074
34.90010175,-117.79976739,694.9984,-0.0074
34.90009539,-117.79975964,695.0205,-0.0219
34.90008903,-117.79975188,694.9548,0.0436
34.90008267,-117.79974413,695.0127,0.0021
34.90007631,-117.79973638,694.9793,0.0021
34.90006995,-117.79972862,695.0192,-0.0210
34.90006359,-117.79972087,694.9954,0.0093
34.90005723,-117.79971312,694.9822,0.0093
34.90005087,-117.79970536,695.0075,-0.0093
34.90004451,-117.79969761,694.9818,0.0164
34.90003815,-117.79968985,694.9817,0.0229
34.90003180,-117.79968210,694.9687,0.0229
34.90002544,-117.79967435,694.9995,-0.0013
34.90001908,-117.79966659,695.0099,-0.0123
34.90027980,-117.79996899,695.0205,-0.0153
34.90027344,-117.79996123,694.9972,-0.0093
34.90026708,-117.79995348,695.0210,-0.0158
34.90026073,-117.79994572,695.0004,0.0048
34.90025437,-117.79993797,694.9981,0.0062
34.90024801,-117.79993022,695.0115,-0.0082
34.90024165,-117.79992246,695.0212,-0.0184
34.90023529,-117.79991471,694.9932,0.0090
34.90022893,-117.79990696,694.9951,-0.0011
34.90022257,-117.79989920,694.9968,0.0053
34.90021621,-117.79989145,695.0017,0.0000
34.90020985,-117.79988370,694.9820,0.0197
34.90020349,-117.79987594,695.0206,-0.0195
34.90019713,-117.79986819,694.9920,0.0089
34.90019077,-117.79986043,695.0092,-0.0094
34.90018442,-117.79985268,694.9835,0.0001
34.90017806,-117.79984493,695.0072,-0.0076
34.90017170,-117.79983717,695.0078,-0.0087
34.90016534,-117.79982942,694.9916,0.0232
34.90015898,-117.79982167,695.0404,-0.0414
34.90015262,-117.79981391,695.0074,-0.0084
34.90014626,-117.79980616,695.0355,-0.0368
34.90013990,-117.79979841,695.0192,-0.0029
34.90013354,-117.79979065,694.9868,0.0119
34.90012718,-117.79978290,694.9924,0.0064
34.90012082,-117.79977514,695.0087,-0.0072
34.90011446,-117.79976739,695.0012,-0.0027
34.90010811,-117.79975964,695.0010,-0.0027
34.90010175,-117.79975188,694.9943,0.0040
34.90009539,-117.79974413,694.9638,0.0345
34.90008903,-117.79973638,694.9955,0.0026
34.90008267,-117.79972862,694.9556,0.0425
34.90007631,-117.79972087,695.0074,0.0026
34.90006995,-117.79971312,694.9855,0.0127
34.90006359,-117.79970536,694.9857,0.0124
34.90005723,-117.79969761,694.9956,0.0025
34.90005087,-117.79968985,695.0055,-0.0073
34.90004451,-117.79968210,694.9714,0.0268
34.90003815,-117.79967435,694.9650,0.0331
34.90003180,-117.79966659,694.9787,0.0158
34.90002544,-117.79965884,694.9592,0.0390
34.90028616,-117.79996123,694.9807,0.0245
34.90027980,-117.79995348,695.0318,-0.0093
34.90027344,-117.79994572,694.9789,0.0263
34.90026708,-117.79993797,695.0130,-0.0078
34.90026073,-117.79993022,694.9726,0.0148
34.90025437,-117.79992246,695.0060,0.0148
34.90024801,-117.79991471,694.9936,0.0100
34.90024165,-117.79990696,694.9988,0.0039
34.90023529,-117.79989920,695.0114,-0.0011
